,index,item_name,main_category,sub_category,unit_buying_price,unit_selling_price,unit_price_margin,quantity,investment,revenue,profit
0,0,1Kg Olive Pack,Fresh Produce,Other Vegies,6.99,10.0,3.0099999999999993,9.088000000000001,63.52512000000001,90.88,27.354879999999994
3,3,2Kg Marsh Grapefruit,Fresh Produce,Citrus Fruits,3.0,5.0,2.0,141.0,423.0,705.0,282.0
4,4,2Kg Royal Gala Apple,Fresh Produce,Apples,0.0,4.5,4.5,60.0,0.0,270.0,270.0
5,5,3Kg Marsh Grapefruit,Fresh Produce,Citrus Fruits,3.0,4.99,1.9900000000000007,31.0,93.0,154.69,61.69000000000002
6,6,3Kg Valencia Oranges,Fresh Produce,Citrus Fruits,2.0,4.5,2.5,1035.0,2070.0,4657.5,2587.5
7,7,Adelaide Tomatoes,Fresh Produce,Tomatoes,0.0,7.990000000000001,7.990000000000001,3.0300000000000002,0.0,24.2097,24.2097
9,9,Afourer Mandarin,Fresh Produce,Citrus Fruits,1.0,2.5,1.5,343.3180000000003,343.3180000000003,858.2950000000004,514.9770000000001
11,11,Alfa Alfa,Fresh Produce,Other Vegies,0.0,2.4000000000000012,2.4000000000000012,120.0,0.0,288.0000000000001,288.0000000000001
17,17,Ambarella,Fresh Produce,Asian Vegies,4.0,4.989999999999998,0.9899999999999995,11.924,47.696,59.50076,11.804759999999998
19,19,Amber Jewl Plum,Fresh Produce,Stonefruits,0.0,1.9899999999999984,1.9899999999999984,30.406000000000002,0.0,60.50794,60.50794
22,22,Annapura Atta 1Kg,Fresh Produce,Root Vegies,2.5,3.990000000000001,1.49,8.0,20.0,31.92000000000001,11.92
23,23,Apple Granny Smith 1Kg Bag,Fresh Produce,Apples,3.0,2.69,-0.31,4.0,12.0,10.76,-1.24
24,24,Apple Granny Smith 2Kg Bags,Fresh Produce,Apples,3.0,4.5,1.5,169.0,507.0,760.5,253.5
25,25,Apple Jazz,Fresh Produce,Apples,2.0,5.989999999999935,3.990000000000008,415.81800000000027,831.6360000000005,2490.749820000003,1659.1138199999994
26,26,Apple Jonathan,Fresh Produce,Apples,2.0,3.0,1.0,155.7840000000001,311.5680000000002,467.35199999999975,155.7840000000001
27,27,Apple Pink Lady 1Kg Punnet,Fresh Produce,Apples,3.5,3.9900000000000015,0.49000000000000016,14.0,49.0,55.86000000000002,6.860000000000002
28,28,Apple Pink Lady 2Kg,Fresh Produce,Apples,3.0,5.0,2.0,559.0,1677.0,2795.0,1118.0
30,30,Apples Fuji,Fresh Produce,Apples,0.0,3.9899999999998355,3.9899999999998355,2030.7699999999975,0.0,8102.772299999986,8102.772299999986
31,31,Apples Golden Delicious,Fresh Produce,Apples,0.0,3.9899999999999496,3.9899999999999496,488.2620000000002,0.0,1948.1653799999985,1948.1653799999985
32,32,Apples Granny Smith,Fresh Produce,Apples,0.0,3.0,3.0,2447.337999999997,0.0,7342.014,7342.014
33,33,Apples Pink Lady,Fresh Produce,Apples,0.0,2.989999999999815,2.989999999999815,4273.473999999995,0.0,12777.68726000001,12777.68726000001
34,34,Apples Red Delicious,Fresh Produce,Apples,0.0,3.0,3.0,789.3640000000009,0.0,2368.092000000001,2368.092000000001
35,35,Apples Royal Gala,Fresh Produce,Apples,0.0,3.0,3.0,2476.8790000000035,0.0,7430.63699999998,7430.63699999998
37,37,Apricots,Fresh Produce,Stonefruits,0.0,3.9899999999998594,3.9899999999998594,782.5389999999999,0.0,3122.330610000004,3122.330610000004
38,38,Artichoke,Fresh Produce,Other Vegies,1.5,1.8000000000000074,0.2999999999999986,648.0,972.0,1166.3999999999999,194.39999999999958
39,39,Artichoke 2 For 3,Fresh Produce,Deals,3.5999999999999996,3.0,-0.5999999999999999,30.0,107.99999999999999,90.0,-18.0
40,40,Artichoke Purple,Fresh Produce,Other Vegies,2.0,2.0,0.0,306.0,612.0,612.0,0.0
41,41,Asparagus 2 For $3,Fresh Produce,Deals,1.0,3.0,2.0,85.0,85.0,255.0,170.0
42,42,Asparagus Loose,Fresh Produce,Other Vegies,0.0,3.99,3.99,4.246,0.0,16.941540000000003,16.941540000000003
47,47,Aussie Cucumber,Fresh Produce,Cucumbers,0.0,3.9900000000000047,3.9900000000000047,38.331999999999994,0.0,152.94468000000003,152.94468000000003
48,48,Australian Asparagus Green,Fresh Produce,Bunch Vegies,2.0,2.7000000000000104,0.6999999999999992,1033.3220000000001,2066.6440000000002,2789.9694000000077,723.3253999999991
49,49,Autum Giant Plum,Fresh Produce,Stonefruits,0.0,2.799999999999999,2.799999999999999,13.920000000000003,0.0,38.976,38.976
50,50,Avana Manadarin,Fresh Produce,Citrus Fruits,0.0,2.5,2.5,91.23000000000002,0.0,228.07500000000002,228.07500000000002
51,51,Avocado 2 For $,Fresh Produce,Deals,1.25,2.0,0.75,364.0,455.0,728.0,273.0
52,52,Avocado Hass Large,Fresh Produce,Avocadoes,1.5,2.5,1.0,2249.0,3373.5,5622.5,2249.0
53,53,Avocado Hass Medium,Fresh Produce,Avocadoes,3.0,1.990000000000008,-1.0099999999999927,1105.0,3315.0,2198.9500000000057,-1116.0499999999918
54,54,Avocado Shepard,Fresh Produce,Avocadoes,0.0,2.0,2.0,989.0,0.0,1978.0,1978.0
55,55,Avocado Small Hass,Fresh Produce,Avocadoes,0.5,2.5,2.0,659.3879999999999,329.69399999999996,1648.4700000000003,1318.7759999999998
56,56,Baby Beetroot 250G,Fresh Produce,Root Vegies,0.0,2.9900000000000078,2.9900000000000078,392.0,0.0,1172.080000000003,1172.080000000003
57,57,Baby Corn,Fresh Produce,Other Vegies,0.0,2.9900000000000064,2.9900000000000064,233.0,0.0,696.6700000000014,696.6700000000014
58,58,Baby Cos 2Pac,Fresh Produce,Lettuces,2.0,2.900000000000056,0.8999999999999844,1254.384,2508.768,3637.713600000055,1128.945599999995
61,61,Banana Cavendish,Fresh Produce,Bananas,2.0,1.9899999999997808,-0.009999999999996742,24348.693000000116,48697.38600000023,48453.89906999981,-243.48693000000011
63,63,Banana Monkey,Fresh Produce,Bananas,0.0,7.9900000000000055,7.9900000000000055,18.562000000000005,0.0,148.31038,148.31038
64,64,Bananas Ladyfinger,Fresh Produce,Bananas,4.5,4.800000000000007,0.30000000000000043,43.75,196.87499999999997,210.0,13.125
68,68,Basil Italian,Fresh Produce,Herbs,0.0,4.0,4.0,437.0,0.0,1748.0,1748.0
75,75,Basil Thai,Fresh Produce,Herbs,0.0,3.0,3.0,75.0,0.0,225.0,225.0
79,79,Bean Sprouts,Fresh Produce,Asian Vegies,1.25,2.0,0.75,611.0,763.75,1222.0,458.25
80,80,Beans Broad,Fresh Produce,Other Vegies,0.0,5.990000000000006,5.990000000000006,71.81799999999996,0.0,430.1898200000001,430.1898200000001
81,81,Beans Green,Fresh Produce,Other Vegies,0.0,4.990000000000143,4.990000000000143,1422.583000000001,0.0,7098.689169999993,7098.689169999993
82,82,Beans Snake,Fresh Produce,Veggies,4.0,8.989999999999899,4.989999999999993,172.86999999999998,691.4799999999999,1554.1012999999998,862.6212999999999
83,83,Beetroot,Fresh Produce,Root Vegies,0.0,2.989999999999885,2.989999999999885,843.9919999999995,0.0,2523.536079999998,2523.536079999998
84,84,Beetroot Bunch,Fresh Produce,Bunch Vegies,0.0,3.9899999999999567,3.9899999999999567,675.0,0.0,2693.249999999972,2693.249999999972
85,85,Beetroot Golden Delicious,Fresh Produce,Bunch Vegies,0.0,4.99,4.99,5.0,0.0,24.950000000000003,24.950000000000003
86,86,Berries Blackberry,Fresh Produce,Berries,0.0,5.0,5.0,34.0,0.0,170.0,170.0
87,87,Berries Blueberry,Fresh Produce,Berries,0.0,3.5,3.5,612.0,0.0,2142.0,2142.0
88,88,Berries Raspberry,Fresh Produce,Berries,0.0,3.5,3.5,62.0,0.0,217.0,217.0
89,89,Berries Strawberry (Large),Fresh Produce,Berries,3.3299999999999486,3.8000000000000944,0.47000000000001557,1675.0,5577.749999999912,6365.000000000102,787.2500000000193
90,90,Berries Strawberry (Medium),Fresh Produce,Berries,0.0,2.5,2.5,3444.0,0.0,8610.0,8610.0
95,95,Bitter Melon,Fresh Produce,Asian Vegies,5.0,4.5,-0.5,475.5109999999997,2377.5549999999976,2139.799499999999,-237.75549999999984
97,97,Black Currents,Fresh Produce,Grapes,0.0,4.989999999999998,4.989999999999998,7.114,0.0,35.49886,35.49886
101,101,Black Pepper Powder100G Pattu,Fresh Produce,Deals,1.6999999999999995,2.990000000000001,1.2899999999999996,19.0,32.29999999999999,56.81000000000002,24.509999999999998
103,103,Black Plum,Fresh Produce,Stonefruits,0.0,2.9899999999999447,2.9899999999999447,562.3540000000002,0.0,1681.4384599999973,1681.4384599999973
105,105,Black Spanish Queen Olives,Fresh Produce,Veggies,4.0,5.290000000000001,1.2899999999999996,16.124,64.496,85.29596000000001,20.79996
108,108,Blood Plums,Fresh Produce,Stonefruits,0.0,4.990000000000007,4.990000000000007,146.55400000000006,0.0,731.3044600000004,731.3044600000004
109,109,Bok Choy,Fresh Produce,Asian Vegies,0.0,0.9899999999999999,0.9899999999999999,3.0,0.0,2.9699999999999998,2.9699999999999998
111,111,Borlotti Beans,Fresh Produce,Veggies,2.3500000000000005,7.989999999999999,5.64,10.938,25.704300000000003,87.39462,61.690319999999986
122,122,Broccoli,Fresh Produce,Other Vegies,0.0,3.5,3.5,2544.839999999994,0.0,8906.939999999986,8906.939999999986
123,123,Broccoli Chinese,Fresh Produce,Asian Vegies,0.0,1.8000000000000063,1.8000000000000063,206.0,0.0,370.80000000000115,370.80000000000115
124,124,Broccoli Chinese 2 For 3.40,Fresh Produce,Deals,0.9900000000000069,3.4000000000000434,2.4100000000000246,735.0,727.6500000000052,2499.0000000000277,1771.3500000000165
125,125,Broccolini,Fresh Produce,Bunch Vegies,0.0,1.5,1.5,591.0,0.0,886.5,886.5
132,132,Brushed Potatoes 5Kg Bag,Fresh Produce,Potatoes,4.5,4.989999999999927,0.49000000000000443,669.0,3010.5,3338.309999999953,327.81000000000284
133,133,Brussels Sprouts,Fresh Produce,Other Vegies,0.0,4.989999999999867,4.989999999999867,387.844,0.0,1935.3415600000008,1935.3415600000008
137,137,Butter Beans,Fresh Produce,Other Vegies,0.0,6.990000000000006,6.990000000000006,27.442,0.0,191.81958000000006,191.81958000000006
139,139,Cabbage  Quater Green,Fresh Produce,Cut Veggies,0.0,1.7,1.7,22.0,0.0,37.4,37.4
140,140,Cabbage Drumhead,Fresh Produce,Cabbages,2.0,3.5,1.5,2.0,4.0,7.0,3.0
141,141,Cabbage Green,Fresh Produce,Cabbages,0.0,4.989999999999943,4.989999999999943,668.0,0.0,3333.3199999999515,3333.3199999999515
142,142,Cabbage Half,Fresh Produce,Cut Veggies,0.0,3.0,3.0,978.0,0.0,2934.0,2934.0
143,143,Cabbage Quater,Fresh Produce,Cut Veggies,0.0,1.7000000000000064,1.7000000000000064,1374.0,0.0,2335.8000000000084,2335.8000000000084
144,144,Cabbage Red,Fresh Produce,Cabbages,0.0,4.5,4.5,111.0,0.0,499.5,499.5
145,145,Cabbage Red Half,Fresh Produce,Cut Veggies,0.0,2.700000000000021,2.700000000000021,422.0,0.0,1139.400000000009,1139.400000000009
146,146,Cabbage Savoy,Fresh Produce,Cabbages,0.0,4.990000000000007,4.990000000000007,277.0,0.0,1382.230000000002,1382.230000000002
147,147,Cabbage Wombok,Fresh Produce,Cabbages,3.75,1.5,-2.25,937.6640000000001,3516.240000000002,1406.4959999999992,-2109.7439999999997
148,148,Calypso Mango,Fresh Produce,Fruits,0.0,1.5,1.5,418.0,0.0,627.0,627.0
149,149,Candy Gem Plum,Fresh Produce,Stonefruits,0.0,4.990000000000007,4.990000000000007,116.10599999999998,0.0,579.36894,579.36894
150,150,Candy Melon,Fresh Produce,Melons,0.0,4.0,4.0,58.0,0.0,232.0,232.0
154,154,Capsicum Green,Fresh Produce,Capsicum,0.0,4.989999999999815,4.989999999999815,1042.9999999999982,0.0,5204.570000000013,5204.570000000013
155,155,Capsicum Red,Fresh Produce,Capsicum,0.0,4.990000000000687,4.990000000000687,2407.5209999999925,0.0,12013.52979000001,12013.52979000001
156,156,Capsicum Yellow,Fresh Produce,Capsicum,0.0,6.5,6.5,152.95599999999982,0.0,994.2139999999999,994.2139999999999
162,162,Carrots,Fresh Produce,Carrots,0.0,1.6999999999998836,1.6999999999998836,2124.9780000000032,0.0,3612.46260000001,3612.46260000001
163,163,Carrots 1Kg,Fresh Produce,Carrots,0.8000000000000234,1.4899999999998719,0.6900000000000424,3638.0,2910.400000000096,5420.619999999555,2510.2200000001517
164,164,Carrots Dutch,Fresh Produce,Root Vegies,0.0,3.0,3.0,101.0,0.0,303.0,303.0
169,169,Cauliflower,Fresh Produce,Other Vegies,2.0,2.9899999999998412,0.9899999999999606,2787.136,5574.272,8333.536639999584,2759.264639999874
170,170,Cauliflower Half,Fresh Produce,Cut Veggies,0.0,2.0,2.0,1290.0,0.0,2580.0,2580.0
171,171,Celeriac,Fresh Produce,Root Vegies,0.0,6.0,6.0,86.0,0.0,516.0,516.0
172,172,Celery,Fresh Produce,Bunch Vegies,0.0,2.989999999999847,2.989999999999847,2496.0,0.0,7463.039999999633,7463.039999999633
173,173,Celery Half,Fresh Produce,Cut Veggies,0.0,1.900000000000057,1.900000000000057,1706.0,0.0,3241.400000000097,3241.400000000097
174,174,Celery Pieces,Fresh Produce,Other Vegies,2.0,4.900000000000062,2.900000000000046,150.24799999999988,300.49599999999975,736.2152000000003,435.7192000000002
178,178,Cherries,Fresh Produce,Other Fruits,0.0,15.990000000000393,15.990000000000393,1113.2929999999992,0.0,17801.555070000013,17801.555070000013
179,179,Cherry 500G,Fresh Produce,Fruits,9.5,9.5,0.0,10.0,95.0,95.0,0.0
180,180,Cherry Truss Tomato,Fresh Produce,Tomatoes,3.5,3.0,-0.5,2.0,7.0,6.0,-1.0
190,190,Chickory,Fresh Produce,Bunch Vegies,2.0,2.799999999999998,0.8000000000000005,58.0,116.0,162.39999999999995,46.400000000000006
194,194,Chilli Birdseye,Fresh Produce,Chillies,0.0,18.0,18.0,9.827999999999992,0.0,176.9040000000001,176.9040000000001
198,198,Chilli Green,Fresh Produce,Chillies,0.0,12.0,12.0,187.04800000000063,0.0,2244.576000000002,2244.576000000002
199,199,Chilli Green Long Bullhorm,Fresh Produce,Chillies,4.5,6.990000000000008,2.490000000000007,95.018,427.581,664.1758200000002,236.59481999999988
200,200,Chilli Jalapeno,Fresh Produce,Chillies,0.0,10.0,10.0,1.4000000000000004,0.0,14.0,14.0
204,204,Chilli Red,Fresh Produce,Chillies,0.0,25.0,25.0,39.80999999999995,0.0,995.2499999999993,995.2499999999993
205,205,Chilli Red Long Bullhorn,Fresh Produce,Chillies,3.5,5.989999999999998,2.4900000000000073,136.39299999999986,477.3754999999996,816.9940700000002,339.6185700000001
206,206,Chilli Yellow Long,Fresh Produce,Chillies,3.0,7.0,4.0,450.41999999999945,1351.260000000002,3152.9399999999932,1801.6799999999978
208,208,Chives,Fresh Produce,Herbs,0.0,3.5,3.5,101.0,0.0,353.5,353.5
213,213,Chokoes,Fresh Produce,Asian Vegies,1.5,3.990000000000005,2.490000000000003,60.544000000000004,90.81600000000002,241.57055999999997,150.75456
214,214,Choy Sum,Fresh Produce,Asian Vegies,0.0,1.199999999999997,1.199999999999997,169.0,0.0,202.79999999999953,202.79999999999953
215,215,Choy Sum 2 For $ 1.99,Fresh Produce,Deals,2.0,1.9900000000000078,-0.00999999999999985,748.0,1496.0,1488.520000000006,-7.4799999999998885
222,222,Clapp Pears,Fresh Produce,Pears,0.0,2.9900000000000007,2.9900000000000007,15.835999999999999,0.0,47.34964000000001,47.34964000000001
230,230,Cocktail Potatoes,Fresh Produce,Potatoes,1.5,3.9899999999999554,2.490000000000008,373.5620000000001,560.3429999999994,1490.5123799999988,930.1693799999995
231,231,Coconut,Fresh Produce,Other Vegies,2.0,3.0,1.0,270.0,540.0,810.0,270.0
240,240,Continental Cucumber 2For 2.40,Fresh Produce,Deals,0.0,2.4000000000000012,2.4000000000000012,39.0,0.0,93.60000000000005,93.60000000000005
241,241,Continental Cucumber Bulk,Fresh Produce,Cucumbers,0.0,3.6272727270000007,3.6272727270000007,11.242,0.0,40.77779999693399,40.77779999693399
245,245,Cooking Banana,Fresh Produce,Asian Vegies,3.5,6.990000000000005,3.4900000000000007,38.295999999999985,134.036,267.68904000000003,133.65304000000003
246,246,Cooking Papaya,Fresh Produce,Asian Vegies,3.5,3.9900000000000047,0.48999999999999966,68.10199999999999,238.35699999999997,271.7269799999999,33.369980000000005
249,249,Coriander,Fresh Produce,Herbs,0.0,1.9899999999998483,1.9899999999998483,4105.0,0.0,8168.949999999436,8168.949999999436
253,253,Corn 3 For 2,Fresh Produce,Deals,0.8000000000000078,2.0,1.2000000000000082,645.0,516.0000000000049,1290.0,774.0000000000048
265,265,Crimson Grapes,Fresh Produce,Grapes,0.0,4.989999999999823,4.989999999999823,1710.3520000000012,0.0,8534.656479999992,8534.656479999992
266,266,Crimson Snow Apples,Fresh Produce,Apples,0.0,3.4900000000000007,3.4900000000000007,4.656,0.0,16.24944,16.24944
269,269,Cucumber Continental,Fresh Produce,Cucumbers,0.0,1.5,1.5,5720.0,0.0,8580.0,8580.0
270,270,Cucumber Lebanese,Fresh Produce,Cucumbers,0.0,4.990000000000592,4.990000000000592,2476.144000000004,0.0,12355.958559999992,12355.958559999992
275,275,Cup Mushroom 250G,Fresh Produce,Mushrooms,0.0,3.0,3.0,31.0,0.0,93.0,93.0
276,276,Curry Leaves,Fresh Produce,Herbs,0.0,2.0,2.0,1143.0,0.0,2286.0,2286.0
