,index,item_name,main_category,sub_category,unit_buying_price,unit_selling_price,unit_price_margin,quantity,investment,revenue,profit
278,278,Custard Apple,Fresh Produce,Tropical Fruits,0.0,10.989999999999927,10.989999999999927,159.01200000000006,0.0,1747.541879999999,1747.541879999999
279,279,D'Anjou Pear,Fresh Produce,Pears,0.0,3.5,3.5,27.554000000000002,0.0,96.43900000000004,96.43900000000004
284,284,Daisy Mandarines,Fresh Produce,Citrus Fruits,1.5,4.990000000000002,3.4899999999999993,29.266000000000005,43.899000000000015,146.03734,102.13834000000003
285,285,Dapple Dandy Plum,Fresh Produce,Stonefruits,0.0,3.0,3.0,178.5559999999999,0.0,535.6680000000002,535.6680000000002
400,400,Dill,Fresh Produce,Herbs,0.0,3.0,3.0,880.0,0.0,2640.0,2640.0
402,402,Dragonfruit,Fresh Produce,Tropical Fruits,0.0,14.989999999999919,14.989999999999919,115.34400000000002,0.0,1729.0065600000005,1729.0065600000005
416,416,Drinking Coconut,Fresh Produce,Coconut Products,0.0,3.5,3.5,44.0,0.0,154.0,154.0
419,419,Easy Peal Navel Orange,Fresh Produce,Citrus Fruits,0.0,4.990000000000006,4.990000000000006,155.382,0.0,775.3561799999999,775.3561799999999
424,424,Eggplant,Fresh Produce,Other Vegies,0.0,6.990000000000626,6.990000000000626,2797.4400000000032,0.0,19554.10559999999,19554.10559999999
425,425,Eggplant Lebanese,Fresh Produce,Other Vegies,0.0,6.989999999999882,6.989999999999882,260.65200000000027,0.0,1821.957480000003,1821.957480000003
431,431,Endive,Fresh Produce,Bunch Vegies,0.0,3.0,3.0,471.0,0.0,1413.0,1413.0
437,437,Fennel,Fresh Produce,Other Vegies,0.0,1.7000000000000242,1.7000000000000242,949.0,0.0,1613.3000000000193,1613.3000000000193
442,442,Field Tomatoes,Fresh Produce,Tomatoes,1.6000000000001255,2.9900000000006735,1.3899999999998032,7428.811000000021,11886.097600000005,22212.144890000025,10326.047290000053
443,443,Figs,Fresh Produce,Other Fruits,0.0,1.5,1.5,648.1799999999998,0.0,972.27,972.27
444,444,Figs 2 For $ 1.50,Fresh Produce,Deals,0.75,1.5,0.75,137.0,102.75,205.5,102.75
445,445,Figs 370G Pak,Fresh Produce,Fruits,3.0,4.0,1.0,15.0,45.0,60.0,15.0
448,448,Firm Gold Apple 2Kg,Fresh Produce,Apples,0.0,1.9899999999999993,1.9899999999999993,11.155999999999999,0.0,22.20044,22.20044
449,449,Firm Grapes,Fresh Produce,Grapes,0.0,2.5,2.5,9.834,0.0,24.584999999999997,24.584999999999997
452,452,Flat Beans,Fresh Produce,Other Vegies,0.0,10.0,10.0,427.6719999999997,0.0,4276.72,4276.72
455,455,Fresh Garlic,Fresh Produce,Root Vegies,0.0,0.99,0.99,1.0,0.0,0.99,0.99
467,467,Galangal,Fresh Produce,Veggies,5.0,18.0,13.0,1.8620000000000005,9.31,33.516,24.206
471,471,Garlic 500G,Fresh Produce,Onions,2.0,2.49,0.49,3.0,6.0,7.470000000000001,1.47
472,472,Garlic Chinese 500G,Fresh Produce,Onions,0.0,2.5,2.5,2512.0,0.0,6280.0,6280.0
474,474,Garlic Loose,Fresh Produce,Garlic,0.0,10.0,10.0,583.2239999999982,0.0,5832.240000000008,5832.240000000008
477,477,Garlic Shoots,Fresh Produce,Asian Vegies,0.0,1.8000000000000076,1.8000000000000076,326.0,0.0,586.8000000000012,586.8000000000012
478,478,Garlic Shoots 2For 3.5,Fresh Produce,Deals,0.0,3.5,3.5,239.0,0.0,836.5,836.5
479,479,Garlic Single Clove 250G,Fresh Produce,Onions,0.0,2.900000000000003,2.900000000000003,99.0,0.0,287.1000000000001,287.1000000000001
484,484,Ginger,Fresh Produce,Other Vegies,0.0,10.0,10.0,458.88200000000217,0.0,4588.820000000001,4588.820000000001
489,489,Ginger Gold Apple,Fresh Produce,Apples,0.0,3.5,3.5,70.93,0.0,248.25500000000008,248.25500000000008
492,492,Gold Honeydew,Fresh Produce,Melons,2.5,4.0,1.5,495.0,1237.5,1980.0,742.5
493,493,Gold Kiwi 2 For,Fresh Produce,Deals,1.8,3.0,1.1999999999999929,573.0,1031.4,1719.0,687.5999999999987
495,495,Gold Nugget700G,Fresh Produce,Citrus Fruits,2.1999999999999935,2.0,-0.19999999999999962,186.0,409.1999999999988,372.0,-37.199999999999996
496,496,Gold Nuggets Mandarin,Fresh Produce,Citrus Fruits,2.0,2.990000000000006,0.9899999999999989,122.56199999999998,245.12399999999997,366.46038,121.33637999999995
497,497,Golden Moon Rockmelon,Fresh Produce,Melons,0.0,1.5,1.5,79.0,0.0,118.5,118.5
501,501,Grapefruit Marsh,Fresh Produce,Citrus Fruits,3.5,3.990000000000008,0.4900000000000024,443.9729999999998,1553.9054999999996,1771.4522699999998,217.54676999999992
502,502,Grapefruit Ruby,Fresh Produce,Citrus Fruits,2.0,3.990000000000008,1.9900000000000073,409.9700000000001,819.9400000000002,1635.7803,815.8403000000002
503,503,Grapes Black,Fresh Produce,Grapes,0.0,3.9899999999998204,3.9899999999998204,2384.434,0.0,9513.891659999983,9513.891659999983
504,504,Grapes Calmeria,Fresh Produce,Grapes,3.5,1.9900000000000004,-1.51,23.870000000000005,83.545,47.5013,-36.0437
505,505,Grapes Red Globe,Fresh Produce,Grapes,2.5,4.5,2.0,431.1750000000001,1077.9375,1940.2875000000008,862.3500000000003
506,506,Grapes Sulthana,Fresh Produce,Grapes,2.0,4.989999999999851,2.989999999999898,939.2280000000005,1878.456000000001,4686.747720000001,2808.2917199999983
507,507,Grapes White Seedless,Fresh Produce,Grapes,0.0,2.989999999999846,2.989999999999846,2041.8709999999999,0.0,6105.194289999997,6105.194289999997
510,510,Green Jack Fruits,Fresh Produce,Asian Vegies,0.0,6.990000000000001,6.990000000000001,6.022,0.0,42.09378,42.09378
511,511,Green Kale Bunch,Fresh Produce,Bunch Vegies,1.5,3.0,1.5,903.0,1354.5,2709.0,1354.5
513,513,Green Mango,Fresh Produce,Fruits,2.0,4.990000000000001,2.99,7.686000000000001,15.372000000000002,38.353139999999996,22.98114
515,515,Guava,Fresh Produce,Tropical Fruits,1.0,6.990000000000006,5.990000000000006,57.672000000000025,57.672000000000025,403.1272799999999,345.4552800000001
516,516,Hairy Melon,Fresh Produce,Asian Vegies,2.329999999999999,1.9899999999999995,-0.3399999999999999,10.246,23.873179999999998,20.38954,-3.48364
523,523,Hawaian Sweet Potato,Fresh Produce,Potatoes,2.5,3.989999999999974,1.4900000000000073,469.0280000000001,1172.5700000000006,1871.4217199999991,698.8517200000005
526,526,Honey Gold Mango,Fresh Produce,Fruits,0.0,2.0,2.0,144.0,0.0,288.0,288.0
527,527,Honey Murcott Mandarin,Fresh Produce,Citrus Fruits,2.0,3.990000000000008,1.9900000000000073,398.07100000000025,796.1420000000005,1588.3032900000017,792.1612899999996
528,528,Honey Pear,Fresh Produce,Pears,0.0,2.9900000000000024,2.9900000000000024,46.98399999999999,0.0,140.48216000000002,140.48216000000002
529,529,Honeydew,Fresh Produce,Melons,0.0,4.799999999999968,4.799999999999968,494.0,0.0,2371.1999999999944,2371.1999999999944
530,530,Honeydew Half,Fresh Produce,Cut Fruits,1.0,1.6900000000000002,0.6899999999999997,21.0,21.0,35.49000000000001,14.489999999999993
535,535,Hungarian Capsicum,Fresh Produce,Capsicum,0.0,4.990000000000001,4.990000000000001,6.066,0.0,30.26934,30.26934
543,543,Indian Pearl Pear,Fresh Produce,Pears,0.0,5.5,5.5,1.7239999999999998,0.0,9.482,9.482
544,544,Italian Artichoke Purple,Fresh Produce,Other Vegies,0.0,1.5,1.5,132.0,0.0,198.0,198.0
545,545,Jack Fruit Young Green,Fresh Produce,Asian Vegies,1.2,1.99,0.79,6.0,7.2,11.94,4.74
547,547,Jambo Kalamata Olives,Fresh Produce,Other Vegies,4.5,5.989999999999998,1.4899999999999993,34.452999999999996,155.0385,206.37347,51.334970000000006
548,548,Josephine Pears,Fresh Produce,Pears,1.0,2.9900000000000073,1.9900000000000062,266.02999999999986,266.02999999999986,795.4296999999997,529.3997
550,550,Kaffir Lime Leaves,Fresh Produce,Herbs,0.0,2.0,2.0,5.0,0.0,10.0,10.0
551,551,Kalamata Olives,Fresh Produce,Veggies,4.5,5.0,0.5,149.53900000000002,672.9255000000002,747.6950000000003,74.76950000000001
553,553,Kang Kong,Fresh Produce,Asian Vegies,1.5,14.0,12.5,25.248000000000008,37.87200000000001,353.47200000000004,315.6000000000001
556,556,Katta Sambol Veg,Fresh Produce,Other Vegies,4.7,6.2,1.5,3.0,14.100000000000001,18.6,4.5
559,559,Keitt Mango,Fresh Produce,Fruits,0.0,2.5,2.5,56.0,0.0,140.0,140.0
560,560,Kensington Pride Mango,Fresh Produce,Fruits,0.0,2.0,2.0,1907.234,0.0,3814.468,3814.468
561,561,Kensington Pride Mangoes Large,Fresh Produce,Fruits,0.0,3.0,3.0,1499.0,0.0,4497.0,4497.0
562,562,Keow Mango,Fresh Produce,Tropical Fruits,0.0,4.5,4.5,19.865999999999996,0.0,89.39700000000002,89.39700000000002
564,564,King Oyster,Fresh Produce,Mushrooms,0.0,3.990000000000007,3.990000000000007,178.0,0.0,710.2200000000013,710.2200000000013
565,565,King Oyster Baby,Fresh Produce,Mushrooms,0.0,3.7,3.7,1.0,0.0,3.7,3.7
571,571,Kiwi Fruit Gold,Fresh Produce,Other Fruits,0.5,1.8000000000000074,1.300000000000007,870.0,435.0,1565.9999999999973,1130.9999999999986
572,572,Kiwi Fruit Green,Fresh Produce,Other Fruits,0.0,5.5,5.5,860.9139999999999,0.0,4735.026999999991,4735.026999999991
573,573,Kohlrabi,Fresh Produce,Other Vegies,0.0,3.0,3.0,321.0,0.0,963.0,963.0
574,574,Kohlrabi Purple,Fresh Produce,Root Vegies,0.0,3.0,3.0,14.0,0.0,42.0,42.0
577,577,Lady Jane Mango,Fresh Produce,Grapes,0.0,2.0,2.0,83.0,0.0,166.0,166.0
581,581,Late Imperial Mandarines,Fresh Produce,Citrus Fruits,0.0,2.990000000000003,2.990000000000003,67.266,0.0,201.12534000000008,201.12534000000008
582,582,Leek,Fresh Produce,Other Vegies,1.0,2.0,1.0,3815.0,3815.0,7630.0,3815.0
583,583,Leek Baby,Fresh Produce,Other Vegies,0.0,0.8,0.8,21.0,0.0,16.800000000000004,16.800000000000004
584,584,Lemon,Fresh Produce,Citrus Fruits,0.0,2.9899999999998244,2.9899999999998244,1879.221000000005,0.0,5618.870789999984,5618.870789999984
585,585,Lemon 1Kg,Fresh Produce,Citrus Fruits,2.75,1.9899999999999998,-0.76,5.0,13.75,9.95,-3.8
588,588,Lemongrass,Fresh Produce,Herbs,0.0,1.1999999999999935,1.1999999999999935,424.0,0.0,508.79999999999785,508.79999999999785
590,590,Lettuce Cos,Fresh Produce,Lettuces,0.0,3.0,3.0,392.0,0.0,1176.0,1176.0
591,591,Lettuce Iceberg,Fresh Produce,Lettuces,0.0,2.5,2.5,5812.0,0.0,14530.0,14530.0
592,592,Lettuce Oak Green,Fresh Produce,Lettuces,0.0,2.0,2.0,329.0,0.0,658.0,658.0
593,593,Lettuce Rocket,Fresh Produce,Lettuces,0.0,20.0,20.0,53.23599999999995,0.0,1064.7199999999987,1064.7199999999987
594,594,Lettuce Salad Mix Loose,Fresh Produce,Lettuces,12.0,12.0,0.0,197.62400000000088,2371.487999999988,2371.487999999988,0.0
599,599,Limes,Fresh Produce,Citrus Fruits,0.3999999999999982,8.5,8.1000000000001,216.20400000000018,86.48160000000009,1837.7340000000024,1751.2524000000008
611,611,Long Melon,Fresh Produce,Asian Vegies,3.0,3.9900000000000073,0.990000000000002,178.14400000000006,534.4319999999996,710.7945599999997,176.36255999999995
612,612,Longans,Fresh Produce,Tropical Fruits,10.0,8.5,-1.5,30.73799999999999,307.38000000000005,261.27300000000014,-46.10700000000001
615,615,Lychees,Fresh Produce,Tropical Fruits,0.0,14.989999999999885,14.989999999999885,116.32199999999997,0.0,1743.6667800000005,1743.6667800000005
640,640,Mandarin Imperial,Fresh Produce,Citrus Fruits,1.0,2.5,1.5,4121.469999999995,4121.469999999995,10303.674999999957,6182.205000000013
641,641,Mandarine Clementine,Fresh Produce,Citrus Fruits,0.0,3.0,3.0,44.33600000000002,0.0,133.008,133.008
643,643,Mango 2For 3.00,Fresh Produce,Deals,0.0,3.0,3.0,502.0,0.0,1506.0,1506.0
646,646,Mangosteen,Fresh Produce,Cut Fruits,0.0,17.0,17.0,4.609999999999999,0.0,78.37,78.37
650,650,Marjoram,Fresh Produce,Herbs,0.0,3.5,3.5,3.0,0.0,10.5,10.5
687,687,Methi Leaves,Fresh Produce,Bunch Vegies,0.0,2.0,2.0,39.0,0.0,78.0,78.0
688,688,Micro Herbs,Fresh Produce,Herbs,0.0,3.0,3.0,10.0,0.0,30.0,30.0
695,695,Mint Fresh,Fresh Produce,Herbs,0.0,2.2999999999999714,2.2999999999999714,764.0,0.0,1757.19999999998,1757.19999999998
696,696,Mint Vietnamese,Fresh Produce,Herbs,0.0,3.5,3.5,3.0,0.0,10.5,10.5
700,700,Mix Cherry Tomatoes,Fresh Produce,Tomatoes,2.0,3.0,1.0,1.0,2.0,3.0,1.0
701,701,Mix Medley Tomatoes,Fresh Produce,Tomatoes,2.0,2.0,0.0,61.0,122.0,122.0,0.0
707,707,Moon Drop Grapes,Fresh Produce,Grapes,0.0,6.990000000000004,6.990000000000004,16.968,0.0,118.60631999999998,118.60631999999998
720,720,Mushroom Button,Fresh Produce,Mushrooms,0.0,10.99,10.99,0.33399999999999996,0.0,3.67066,3.67066
721,721,Mushroom Cup,Fresh Produce,Mushrooms,5.0,8.990000000000661,3.9899999999998155,933.1770000000026,4665.884999999999,8389.261229999976,3723.3762300000026
722,722,Mushroom Enoki,Fresh Produce,Mushrooms,0.0,1.9899999999999984,1.9899999999999984,60.0,0.0,119.39999999999988,119.39999999999988
723,723,Mushroom Flat,Fresh Produce,Mushrooms,0.0,9.98999999999983,9.98999999999983,300.88700000000006,0.0,3005.861129999998,3005.861129999998
724,724,Mushroom Oyster 150G,Fresh Produce,Mushrooms,0.0,4.0,4.0,185.0,0.0,740.0,740.0
725,725,Mushroom Shitake,Fresh Produce,Mushrooms,0.0,3.5,3.5,105.0,0.0,367.5,367.5
726,726,Mushroom Swiss,Fresh Produce,Mushrooms,0.0,3.9899999999999984,3.9899999999999984,32.0,0.0,127.67999999999995,127.67999999999995
727,727,Mushrooms Sliced 200G,Fresh Produce,Mushrooms,2.0,3.0,1.0,26.0,52.0,78.0,26.0
735,735,Nam D0C Mai Mango,Fresh Produce,Fruits,0.0,6.990000000000008,6.990000000000008,144.264,0.0,1008.4053599999993,1008.4053599999993
736,736,Natural Dates 1Kg Medjioul,Fresh Produce,Other Fruits,1.5,23.0,21.5,7.0,10.5,161.0,150.5
737,737,Navel Oranges 3Kg,Fresh Produce,Citrus Fruits,3.5,3.989999999999891,0.4900000000000063,1112.0,3892.0,4436.879999999882,544.8800000000065
738,738,Nectarine White,Fresh Produce,Stonefruits,1.1999999999999136,2.9899999999998226,1.7899999999999672,3209.975000000004,3851.9699999999943,9597.82524999999,5745.8552500000105
739,739,Nectarine Yellow,Fresh Produce,Stonefruits,0.0,2.989999999999842,2.989999999999842,1899.376000000001,0.0,5679.134240000004,5679.134240000004
746,746,Ohanez Grapes,Fresh Produce,Grapes,0.0,3.9900000000000007,3.9900000000000007,5.244,0.0,20.923560000000002,20.923560000000002
747,747,Okra,Fresh Produce,Asian Vegies,8.34999999999975,9.990000000000547,1.639999999999997,1004.2049999999997,8385.111749999985,10032.007949999996,1646.8961999999974
753,753,Onion Brown,Fresh Produce,Onions,0.0,1.9899999999998423,1.9899999999998423,2267.3190000000004,0.0,4511.964810000002,4511.964810000002
757,757,Onion Pickling,Fresh Produce,Onions,1.5,1.9900000000000078,0.49000000000000504,367.18299999999994,550.7745000000001,730.69417,179.9196699999998
758,758,Onion Red,Fresh Produce,Onions,0.0,2.9899999999998346,2.9899999999998346,1292.6350000000007,0.0,3864.9786500000055,3864.9786500000055
759,759,Onion Red 2Kg,Fresh Produce,Onions,2.0,4.5,2.5,1062.0,2124.0,4779.0,2655.0
760,760,Onion Shallots,Fresh Produce,Onions,5.0,6.989999999999852,1.9900000000000082,281.0000000000004,1405.0000000000002,1964.190000000003,559.19
761,761,Onion Shoot 2For,Fresh Produce,Deals,0.0,4.0,4.0,2.0,0.0,8.0,8.0
762,762,Onion Spring,Fresh Produce,Bunch Vegies,0.5999999999999459,1.5,0.9000000000000293,5586.0,3351.599999999743,8379.0,5027.399999999927
763,763,Onion White,Fresh Produce,Onions,0.0,4.990000000000007,4.990000000000007,104.16400000000007,0.0,519.7783600000001,519.7783600000001
764,764,Orange Blood,Fresh Produce,Citrus Fruits,0.0,3.990000000000007,3.990000000000007,124.28000000000002,0.0,495.8772000000003,495.8772000000003
765,765,Orange Navel,Fresh Produce,Citrus Fruits,0.0,2.989999999999832,2.989999999999832,3451.1040000000007,0.0,10318.80096000001,10318.80096000001
766,766,Orange Navel Australian,Fresh Produce,Citrus Fruits,0.75,4.0,3.25,60.571999999999996,45.429,242.28799999999998,196.859
767,767,Orange Valencia,Fresh Produce,Citrus Fruits,0.0,2.5,2.5,936.5539999999991,0.0,2341.3849999999993,2341.3849999999993
768,768,Oregano,Fresh Produce,Herbs,0.0,3.0,3.0,3.0,0.0,9.0,9.0
770,770,Pac Choy,Fresh Produce,Asian Vegies,0.5,0.8999999999999864,0.3999999999999978,927.0,463.5,834.2999999999887,370.79999999999774
771,771,Pac Choy 3 For $2.,Fresh Produce,Deals,1.8000000000000411,2.0,0.1999999999999936,1746.0,3142.8000000000684,3492.0,349.19999999998896
772,772,Packham Pear 1Kg,Fresh Produce,Pears,0.0,2.9900000000000007,2.9900000000000007,25.0,0.0,74.75000000000001,74.75000000000001
773,773,Pak Choy,Fresh Produce,Asian Vegies,0.5,1.2,0.7,2.0,1.0,2.4,1.4
